UserId,Age,Address,Gender,UserType,Label,Total_Quantity,Total_Value,StDev_Quantity,StDev_Value,AvgTimeDelta,Recency,Unique_TransactionId,Unique_ItemId,Unique_Location,Unique_ProductCategory,Total_Quantity_per_Unique_TransactionId,Total_Quantity_per_Unique_ItemId,Total_Quantity_per_Unique_Location,Total_Quantity_per_Unique_ProductCategory,Total_Value_per_Unique_TransactionId,Total_Value_per_Unique_ItemId,Total_Value_per_Unique_Location,Total_Value_per_Unique_ProductCategory
1771381,C,A,Unknown,Unknown,Churner,20,3929,0.447213595499958,379.000434256567,4.25,20,16,14,1,1,1.17647058823529,1.33333333333333,10,10,231.117647058824,261.933333333333,1964.5,1964.5
1035292,E,F,Unknown,Unknown,Nonchurner,45,3140,0.603560862122217,140.821490062746,2.52777777777778,2,36,25,1,1,1.21621621621622,1.73076923076923,22.5,22.5,84.8648648648649,120.769230769231,1570,1570
1144185,D,E,Unknown,Unknown,Churner,22,4773,0.427792631946499,280.911384394355,3.05555555555556,41,18,16,1,1,1.15789473684211,1.29411764705882,11,11,251.210526315789,280.764705882353,2386.5,2386.5
1718676,B,E,Unknown,Unknown,Nonchurner,8,1310,0,318.02043959469,11,30,4,4,1,1,1.6,1.6,4,4,262,262,655,655
1367034,F,F,Unknown,Unknown,Churner,58,6319,0.800965600834272,147.182027691435,0.195652173913043,42,46,31,1,1,1.23404255319149,1.8125,29,29,134.446808510638,197.46875,3159.5,3159.5
1038071,C,F,Unknown,Unknown,Churner,3,134,0,26.4070697604511,0,76,3,3,1,1,0.75,0.75,1.5,1.5,33.5,33.5,67,67
83768,G,F,Unknown,Unknown,Churner,40,2680,0.893152169409445,82.3573790970663,2.11111111111111,17,27,20,1,1,1.42857142857143,1.9047619047619,20,20,95.7142857142857,127.619047619048,1340,1340
1813845,D,C,Unknown,Unknown,Churner,33,2924,0.974021534011414,81.4374771101283,0.222222222222222,24,27,24,1,1,1.17857142857143,1.32,16.5,16.5,104.428571428571,116.96,1462,1462
562072,D,D,Unknown,Unknown,Nonchurner,19,1174,0.75,42.5579996397074,0,4,16,12,1,1,1.11764705882353,1.46153846153846,9.5,9.5,69.0588235294118,90.3076923076923,587,587
1868692,D,F,Unknown,Unknown,Churner,15,968,0.375533808099405,33.7851431465947,0,11,13,13,1,1,1.07142857142857,1.07142857142857,7.5,7.5,69.1428571428571,69.1428571428571,484,484
1405897,C,H,Unknown,Unknown,Churner,32,2192,0.39584739066357,46.1661189760472,0,37,27,22,1,1,1.14285714285714,1.39130434782609,16,16,78.2857142857143,95.304347826087,1096,1096
1722321,K,H,Unknown,Unknown,Churner,22,1667,0.73208449814096,100.140571133423,0,82,18,15,1,1,1.15789473684211,1.375,11,11,87.7368421052632,104.1875,833.5,833.5
558341,G,E,Unknown,Unknown,Nonchurner,51,5896,0.979116619631548,150.709076722179,1.875,10,32,26,1,1,1.54545454545455,1.88888888888889,25.5,25.5,178.666666666667,218.37037037037,2948,2948
1658323,D,H,Unknown,Unknown,Nonchurner,63,5378,1.23090250131435,192.402289822736,2.65625,11,32,19,1,1,1.90909090909091,3.15,31.5,31.5,162.969696969697,268.9,2689,2689
2161785,B,E,Unknown,Unknown,Churner,8,1200,0,149.666295470958,0,71,8,7,1,1,0.888888888888889,1,4,4,133.333333333333,150,600,600
445634,C,E,Unknown,Unknown,Churner,1,820,0,0,0,87,1,1,1,1,0.5,0.5,0.5,0.5,410,410,410,410
789400,C,C,Unknown,Unknown,Nonchurner,19,2973,0.235702260395516,169.010702758905,3.5,10,18,14,1,1,1,1.26666666666667,9.5,9.5,156.473684210526,198.2,1486.5,1486.5
603997,D,G,Unknown,Unknown,Churner,12,607,0.301511344577764,47.6378382839066,0,25,11,8,1,1,1,1.33333333333333,6,6,50.5833333333333,67.4444444444444,303.5,303.5
1571059,C,F,Unknown,Unknown,Churner,10,943,0.333333333333333,186.585622287583,0,90,9,7,1,1,1,1.25,5,5,94.3,117.875,471.5,471.5
1830491,G,D,Unknown,Unknown,Churner,9,4630,0.487950036474267,826.385272767865,0.142857142857143,17,7,7,1,1,1.125,1.125,4.5,4.5,578.75,578.75,2315,2315
1951097,C,E,Unknown,Unknown,Churner,9,1697,0.353553390593274,233.64407454808,0,22,8,6,1,1,1,1.28571428571429,4.5,4.5,188.555555555556,242.428571428571,848.5,848.5
1867428,E,F,Unknown,Unknown,Churner,11,1033,0.316227766016838,70.0984228701965,0,59,10,9,1,1,1,1.1,5.5,5.5,93.9090909090909,103.3,516.5,516.5
2169293,C,E,Unknown,Unknown,Nonchurner,32,3830,0.309934046694603,168.426527227428,1,1,29,20,1,1,1.06666666666667,1.52380952380952,16,16,127.666666666667,182.380952380952,1915,1915
1537321,C,E,Unknown,Unknown,Churner,21,2019,0.223606797749979,79.6620988927608,3.4,27,20,16,1,1,1,1.23529411764706,10.5,10.5,96.1428571428571,118.764705882353,1009.5,1009.5
1752939,B,E,Unknown,Unknown,Nonchurner,62,11107,1.03054136446625,554.704577525548,2.11627906976744,4,43,34,1,1,1.40909090909091,1.77142857142857,31,31,252.431818181818,317.342857142857,5553.5,5553.5
1038750,E,C,Unknown,Unknown,Churner,6,674,0.447213595499958,87.1102749392975,4.4,43,5,5,1,1,1,1,3,3,112.333333333333,112.333333333333,337,337
1830996,C,G,Unknown,Unknown,Nonchurner,14,818,2.38047614284762,189.863986404303,1,68,4,4,1,1,2.8,2.8,7,7,163.6,163.6,409,409
669535,F,E,Unknown,Unknown,Nonchurner,60,4341,0.621332778604757,76.6354787199731,1.77551020408163,10,49,34,1,1,1.2,1.71428571428571,30,30,86.82,124.028571428571,2170.5,2170.5
1167474,G,E,Unknown,Unknown,Churner,29,2912,0.325812593608421,56.3226419834865,0.269230769230769,87,26,21,1,1,1.07407407407407,1.31818181818182,14.5,14.5,107.851851851852,132.363636363636,1456,1456
547284,D,E,Unknown,Unknown,Churner,7,630,0.408248290463863,80.4412829335783,0,68,6,5,1,1,1,1.16666666666667,3.5,3.5,90,105,315,315
903806,C,E,Unknown,Unknown,Churner,1,148,0,0,0,27,1,1,1,1,0.5,0.5,0.5,0.5,74,74,74,74
424424,F,E,Unknown,Unknown,Nonchurner,16,1053,0.65133894727893,30.6479274102745,0,16,12,12,1,1,1.23076923076923,1.23076923076923,8,8,81,81,526.5,526.5
1584677,D,F,Unknown,Unknown,Churner,41,3420,0.522671487524399,77.7878628894201,1.09375,61,32,26,1,1,1.24242424242424,1.51851851851852,20.5,20.5,103.636363636364,126.666666666667,1710,1710
2091235,B,E,Unknown,Unknown,Nonchurner,72,6121,0.377964473009227,116.827693931895,1.515625,1,64,34,1,1,1.10769230769231,2.05714285714286,36,36,94.1692307692308,174.885714285714,3060.5,3060.5
2121536,E,F,Unknown,Unknown,Churner,8,1155,0.377964473009227,65.6759722678951,0,70,7,7,1,1,1,1,4,4,144.375,144.375,577.5,577.5
1740943,F,G,Unknown,Unknown,Churner,5,175,0.5,32.7248631267828,0,4,4,4,1,1,1,1,2.5,2.5,35,35,87.5,87.5
1535921,F,E,Unknown,Unknown,Nonchurner,118,6693,3.66662791578376,96.778248650018,1.01449275362319,0,69,48,1,1,1.68571428571429,2.40816326530612,59,59,95.6142857142857,136.591836734694,3346.5,3346.5
151337,D,C,Unknown,Unknown,Nonchurner,55,3804,0.867873912619298,90.8153381374845,2.3,3,40,25,1,1,1.34146341463415,2.11538461538462,27.5,27.5,92.780487804878,146.307692307692,1902,1902
1502671,E,D,Unknown,Unknown,Churner,16,1010,0.65133894727893,41.7216606776021,3.33333333333333,12,12,8,1,1,1.23076923076923,1.77777777777778,8,8,77.6923076923077,112.222222222222,505,505
2024783,C,E,Unknown,Unknown,Nonchurner,34,4308,1.59274671723509,209.180455965405,3.5,23,20,14,1,1,1.61904761904762,2.26666666666667,17,17,205.142857142857,287.2,2154,2154
325301,I,E,Unknown,Unknown,Nonchurner,35,1836,0.541707756495413,46.9598846807652,3.40740740740741,4,27,21,1,1,1.25,1.59090909090909,17.5,17.5,65.5714285714286,83.4545454545455,918,918
592406,D,C,Unknown,Unknown,Churner,6,408,0,0,0,74,1,1,1,1,3,3,3,3,204,204,204,204
582063,D,F,Unknown,Unknown,Nonchurner,25,2721,0.204124145231932,61.9837373482123,0,59,24,20,1,1,1,1.19047619047619,12.5,12.5,108.84,129.571428571429,1360.5,1360.5
1469547,F,B,Unknown,Unknown,Churner,33,3169,0.724303378851283,155.941867866991,0,73,26,22,1,1,1.22222222222222,1.43478260869565,16.5,16.5,117.37037037037,137.782608695652,1584.5,1584.5
327213,F,C,Unknown,Unknown,Churner,6,146,1,59.1974098532472,10,22,3,3,1,1,1.5,1.5,3,3,36.5,36.5,73,73
2120881,A,F,Unknown,Unknown,Churner,14,942,0,28.8028539489474,0,5,14,11,1,1,0.933333333333333,1.16666666666667,7,7,62.8,78.5,471,471
1779288,E,F,Unknown,Unknown,Churner,91,6724,0.689784607077465,75.1895990334046,1.07462686567164,25,67,46,1,1,1.33823529411765,1.93617021276596,45.5,45.5,98.8823529411765,143.063829787234,3362,3362
1135527,D,B,Unknown,Unknown,Churner,23,2388,1.00820807201863,164.891905984923,3.5,3,14,11,1,1,1.53333333333333,1.91666666666667,11.5,11.5,159.2,199,1194,1194
1562811,F,C,Unknown,Unknown,Churner,14,1113,0.699205898780101,63.3369297224508,0,95,10,9,1,1,1.27272727272727,1.4,7,7,101.181818181818,111.3,556.5,556.5
1283808,G,F,Unknown,Unknown,Churner,13,1033,0.674948557710553,47.7331703907833,0,17,10,10,1,1,1.18181818181818,1.18181818181818,6.5,6.5,93.9090909090909,93.9090909090909,516.5,516.5
118996,D,C,Unknown,Unknown,Churner,8,522,0.516397779494322,68.9376529916707,6.83333333333333,9,6,5,1,1,1.14285714285714,1.33333333333333,4,4,74.5714285714286,87,261,261
1728040,B,F,Unknown,Unknown,Churner,6,438,0.447213595499958,87.9562391192347,0,16,5,4,1,1,1,1.2,3,3,73,87.6,219,219
1496413,C,F,Unknown,Unknown,Churner,46,3831,0.724383312063233,137.910302780116,2.61290322580645,3,31,21,1,1,1.4375,2.09090909090909,23,23,119.71875,174.136363636364,1915.5,1915.5
1684179,F,C,Unknown,Unknown,Churner,13,1116,0.674948557710553,55.2895409036224,3.9,20,10,9,1,1,1.18181818181818,1.3,6.5,6.5,101.454545454545,111.6,558,558
1449389,D,D,Unknown,Unknown,Churner,3,853,0,228.046778826918,0,11,3,3,1,1,0.75,0.75,1.5,1.5,213.25,213.25,426.5,426.5
1996463,E,E,Unknown,Unknown,Nonchurner,22,1187,0.885061203156784,53.4218666215749,1.875,53,16,13,1,1,1.29411764705882,1.57142857142857,11,11,69.8235294117647,84.7857142857143,593.5,593.5
520911,B,H,Unknown,Unknown,Churner,20,1207,0.229415733870562,56.5924694843685,3.31578947368421,9,19,16,1,1,1,1.17647058823529,10,10,60.35,71,603.5,603.5
2052120,G,C,Unknown,Unknown,Churner,7,279,0.408248290463863,40.9719416186248,11.6666666666667,19,6,5,1,1,1,1.16666666666667,3.5,3.5,39.8571428571429,46.5,139.5,139.5
2051369,G,F,Unknown,Unknown,Churner,7,298,1.52752523165195,49.0849603578666,0,10,3,3,1,1,1.75,1.75,3.5,3.5,74.5,74.5,149,149
2138824,A,D,Unknown,Unknown,Nonchurner,26,1626,0.957427107756338,118.875775496945,3.875,18,16,10,1,1,1.52941176470588,2.36363636363636,13,13,95.6470588235294,147.818181818182,813,813
1323115,G,H,Unknown,Unknown,Churner,7,578,0.408248290463863,59.2339992459286,0,16,6,5,1,1,1,1.16666666666667,3.5,3.5,82.5714285714286,96.3333333333333,289,289
2079530,C,E,Unknown,Unknown,Churner,40,4265,0.324442842261525,315.82029051863,1.76315789473684,4,38,31,1,1,1.02564102564103,1.25,20,20,109.358974358974,133.28125,2132.5,2132.5
904025,J,E,Unknown,Unknown,Churner,18,1026,0.80903983495589,67.6285308269977,6.81818181818182,18,11,8,1,1,1.5,2,9,9,85.5,114,513,513
1181951,D,F,Unknown,Unknown,Churner,51,5381,0.598609499868932,152.132868294082,1.45,14,40,29,1,1,1.24390243902439,1.7,25.5,25.5,131.243902439024,179.366666666667,2690.5,2690.5
758048,D,F,Unknown,Unknown,Churner,14,1341,0.646669790682863,114.264127831489,0,54,11,9,1,1,1.16666666666667,1.4,7,7,111.75,134.1,670.5,670.5
2162256,C,F,Unknown,Unknown,Churner,42,3569,0.156173761888606,49.3948130978913,0,68,41,27,1,1,1,1.5,21,21,84.9761904761905,127.464285714286,1784.5,1784.5
1412505,E,H,Unknown,Unknown,Churner,7,613,0.547722557505166,81.7575684569936,10.2,17,5,3,1,1,1.16666666666667,1.75,3.5,3.5,102.166666666667,153.25,306.5,306.5
593151,I,F,Unknown,Unknown,Churner,42,5507,0.447213595499958,134.143310596458,0.638888888888889,15,36,22,1,1,1.13513513513514,1.82608695652174,21,21,148.837837837838,239.434782608696,2753.5,2753.5
1826982,E,D,Unknown,Unknown,Churner,4,85,0,3.20156211871642,0,10,4,2,1,1,0.8,1.33333333333333,2,2,17,28.3333333333333,42.5,42.5
154499,E,E,Unknown,Unknown,Churner,98,19604,0.892938739844028,712.645818480547,0.805555555555556,18,72,51,1,1,1.34246575342466,1.88461538461538,49,49,268.547945205479,377,9802,9802
1474640,D,F,Unknown,Unknown,Nonchurner,50,2852,0.474983953515865,60.7033972609803,1.34146341463415,25,41,28,1,1,1.19047619047619,1.72413793103448,25,25,67.9047619047619,98.3448275862069,1426,1426
399142,E,F,Unknown,Unknown,Nonchurner,7,2261,0.408248290463863,486.469080894836,0.666666666666667,7,6,6,1,1,1,1,3.5,3.5,323,323,1130.5,1130.5
1726497,C,D,Unknown,Unknown,Churner,36,4663,1,564.561355581946,2.33333333333333,4,27,23,1,1,1.28571428571429,1.5,18,18,166.535714285714,194.291666666667,2331.5,2331.5
820233,D,F,Unknown,Unknown,Nonchurner,141,15804,0.755794960081593,166.380083774764,0.654545454545455,22,110,53,1,1,1.27027027027027,2.61111111111111,70.5,70.5,142.378378378378,292.666666666667,7902,7902
1777369,A,E,Unknown,Unknown,Nonchurner,85,2950,1.77857012465398,47.6017979579676,1.03571428571429,5,56,27,1,1,1.49122807017544,3.03571428571429,42.5,42.5,51.7543859649123,105.357142857143,1475,1475
1406894,F,E,Unknown,Unknown,Churner,24,982,4.33589667773576,168.867600997547,0,3,6,4,1,1,3.42857142857143,4.8,12,12,140.285714285714,196.4,491,491
1198034,E,D,Unknown,Unknown,Churner,19,2510,1.55505042303516,278.97305181032,1.18181818181818,6,11,11,1,1,1.58333333333333,1.58333333333333,9.5,9.5,209.166666666667,209.166666666667,1255,1255
2060606,D,C,Unknown,Unknown,Churner,8,696,0.377964473009227,77.5990917963545,0,38,7,7,1,1,1,1,4,4,87,87,348,348
1972559,I,E,Unknown,Unknown,Nonchurner,13,765,0.404519917477945,63.936474154216,2.54545454545455,67,11,7,1,1,1.08333333333333,1.625,6.5,6.5,63.75,95.625,382.5,382.5
1436150,D,D,Unknown,Unknown,Churner,8,494,0.547722557505166,113.202031783886,0,94,5,4,1,1,1.33333333333333,1.6,4,4,82.3333333333333,98.8,247,247
1427202,F,E,Unknown,Unknown,Churner,2,138,0,0,0,54,1,1,1,1,1,1,1,1,69,69,69,69
303750,H,E,Unknown,Unknown,Nonchurner,20,2292,1.43548112513055,242.366364303,4.16666666666667,23,12,8,1,1,1.53846153846154,2.22222222222222,10,10,176.307692307692,254.666666666667,1146,1146
2096278,A,D,Unknown,Unknown,Churner,1,24,0,0,0,53,1,1,1,1,0.5,0.5,0.5,0.5,12,12,12,12
1709780,C,C,Unknown,Unknown,Churner,24,1606,0.615587011251093,57.8992773339139,0,62,20,14,1,1,1.14285714285714,1.6,12,12,76.4761904761905,107.066666666667,803,803
1997064,F,D,Unknown,Unknown,Nonchurner,3,256,0,10.5039675043925,0,20,3,3,1,1,0.75,0.75,1.5,1.5,64,64,128,128
2070421,B,G,Unknown,Unknown,Nonchurner,11,1823,0.517549169506766,277.599628190364,8.375,29,8,7,1,1,1.22222222222222,1.375,5.5,5.5,202.555555555556,227.875,911.5,911.5
398480,D,C,Unknown,Unknown,Churner,11,1285,0,56.6653654039541,0,17,11,10,1,1,0.916666666666667,1,5.5,5.5,107.083333333333,116.818181818182,642.5,642.5
958172,C,G,Unknown,Unknown,Churner,8,2695,2.88675134594813,987.868581003229,0,72,3,3,1,1,2,2,4,4,673.75,673.75,1347.5,1347.5
937573,D,E,Unknown,Unknown,Churner,69,3391,1.67847864227838,66.723449525467,2.26470588235294,6,34,26,1,1,1.97142857142857,2.55555555555556,34.5,34.5,96.8857142857143,125.592592592593,1695.5,1695.5
1550788,F,G,Unknown,Unknown,Churner,14,896,0.816496580927726,126.310200168738,0,72,6,5,1,1,2,2.33333333333333,7,7,128,149.333333333333,448,448
697798,E,E,Unknown,Unknown,Churner,12,440,0.421637021355784,36.8329562574967,7.4,23,10,9,1,1,1.09090909090909,1.2,6,6,40,44,220,220
1356595,D,E,Unknown,Unknown,Churner,26,2102,0.874474632195206,107.516243642804,1.29411764705882,11,17,17,1,1,1.44444444444444,1.44444444444444,13,13,116.777777777778,116.777777777778,1051,1051
1880373,C,F,Unknown,Unknown,Churner,23,2248,0.418853908291696,99.7196362205219,3.47368421052632,3,19,17,1,1,1.15,1.27777777777778,11.5,11.5,112.4,124.888888888889,1124,1124
2174051,C,C,Unknown,Unknown,Churner,31,2606,1.01162829777814,172.900184164768,0,6,19,18,1,1,1.55,1.63157894736842,15.5,15.5,130.3,137.157894736842,1303,1303
1427103,D,D,Unknown,Unknown,Nonchurner,98,9788,0.907297308381934,158.807966381839,1.17142857142857,4,70,39,1,1,1.38028169014085,2.45,49,49,137.859154929577,244.7,4894,4894
1279535,E,F,Unknown,Unknown,Nonchurner,22,1484,0.218217890235992,57.013448705839,3.14285714285714,22,21,20,1,1,1,1.04761904761905,11,11,67.4545454545455,70.6666666666667,742,742
1988765,E,F,Unknown,Unknown,Nonchurner,15,617,0.707106781186548,39.8657469236157,0,17,9,5,1,1,1.5,2.5,7.5,7.5,61.7,102.833333333333,308.5,308.5
1276534,G,E,Unknown,Unknown,Churner,10,925,0,113.19722218814,1.1,2,10,9,1,1,0.909090909090909,1,5,5,84.0909090909091,92.5,462.5,462.5
1705621,C,E,Unknown,Unknown,Churner,45,3558,0.417341795383801,131.110113499538,0,95,37,21,1,1,1.18421052631579,2.04545454545455,22.5,22.5,93.6315789473684,161.727272727273,1779,1779
2043869,B,C,Unknown,Unknown,Churner,13,1777,1.16904519445001,259.522959806385,0,19,6,6,1,1,1.85714285714286,1.85714285714286,6.5,6.5,253.857142857143,253.857142857143,888.5,888.5
1618624,E,E,Unknown,Unknown,Churner,6,208,0.447213595499958,13.3529023062404,0.2,58,5,5,1,1,1,1,3,3,34.6666666666667,34.6666666666667,104,104
1676044,D,G,Unknown,Unknown,Nonchurner,132,12310,0.940603637294802,102.174578607756,0.648148148148148,17,108,52,1,1,1.21100917431193,2.49056603773585,66,66,112.935779816514,232.264150943396,6155,6155
1506525,C,F,Unknown,Unknown,Churner,34,4101,0.446576084704722,141.221684250557,1.81481481481481,16,27,21,1,1,1.21428571428571,1.54545454545455,17,17,146.464285714286,186.409090909091,2050.5,2050.5
2074832,A,C,Unknown,Unknown,Churner,2,82,0,8.48528137423857,0,60,2,2,1,1,0.666666666666667,0.666666666666667,1,1,27.3333333333333,27.3333333333333,41,41
1035643,E,F,Unknown,Unknown,Churner,45,3623,0.456500386779075,76.1365332330372,0.552631578947368,72,38,28,1,1,1.15384615384615,1.55172413793103,22.5,22.5,92.8974358974359,124.931034482759,1811.5,1811.5
2109749,D,E,Unknown,Unknown,Churner,51,2778,2.54109087935533,165.848166362231,1.28571428571429,27,21,13,1,1,2.31818181818182,3.64285714285714,25.5,25.5,126.272727272727,198.428571428571,1389,1389
2155418,B,F,Unknown,Unknown,Churner,27,3792,1.32017314881691,266.074962584392,1.53333333333333,61,15,11,1,1,1.6875,2.25,13.5,13.5,237,316,1896,1896
1161212,E,C,Unknown,Unknown,Nonchurner,127,11512,0.695619597162496,202.637804924128,0.617647058823529,31,102,67,1,1,1.23300970873786,1.86764705882353,63.5,63.5,111.766990291262,169.294117647059,5756,5756
1766745,E,G,Unknown,Unknown,Nonchurner,33,2869,0.506369683541833,71.6173553270825,0,16,27,22,1,1,1.17857142857143,1.43478260869565,16.5,16.5,102.464285714286,124.739130434783,1434.5,1434.5
1152883,F,E,Unknown,Unknown,Churner,18,1797,0.506369683541833,96.532510798309,3.84615384615385,20,13,10,1,1,1.28571428571429,1.63636363636364,9,9,128.357142857143,163.363636363636,898.5,898.5
975674,K,H,Unknown,Unknown,Churner,9,692,0.836660026534076,72.7782018647525,0,70,6,5,1,1,1.28571428571429,1.5,4.5,4.5,98.8571428571429,115.333333333333,346,346
1838008,D,E,Unknown,Unknown,Churner,15,1094,0.452267016866645,47.6480149988783,1.83333333333333,7,12,11,1,1,1.15384615384615,1.25,7.5,7.5,84.1538461538462,91.1666666666667,547,547
1605549,F,E,Unknown,Unknown,Nonchurner,22,1448,0.307793505625546,42.0681151917872,2.4,39,20,13,1,1,1.04761904761905,1.57142857142857,11,11,68.9523809523809,103.428571428571,724,724
1738124,C,H,Unknown,Unknown,Churner,6,1872,0,190.550780633405,0,22,6,4,1,1,0.857142857142857,1.2,3,3,267.428571428571,374.4,936,936
1167382,E,F,Unknown,Unknown,Nonchurner,51,2817,0.479494977454202,62.4672895374567,0.659090909090909,52,44,19,1,1,1.13333333333333,2.55,25.5,25.5,62.6,140.85,1408.5,1408.5
2023373,H,D,Unknown,Unknown,Churner,6,194,0.577350269189626,28.2193786843958,8,56,4,4,1,1,1.2,1.2,3,3,38.8,38.8,97,97
1284911,F,E,Unknown,Unknown,Nonchurner,64,3909,0.3530939318019,43.8432827415836,1.625,3,56,39,1,1,1.12280701754386,1.6,32,32,68.5789473684211,97.725,1954.5,1954.5
1768091,D,H,Unknown,Unknown,Churner,3,199,0,12.0554275466834,0,88,3,2,1,1,0.75,1,1.5,1.5,49.75,66.3333333333333,99.5,99.5
59992,F,E,Unknown,Unknown,Nonchurner,29,2303,0.920662287496912,67.7586402854524,3.71428571428571,9,21,16,1,1,1.31818181818182,1.70588235294118,14.5,14.5,104.681818181818,135.470588235294,1151.5,1151.5
2087313,A,G,Unknown,Unknown,Churner,3,238,0,40.5010287935175,0,67,3,3,1,1,0.75,0.75,1.5,1.5,59.5,59.5,119,119
1841602,C,F,Unknown,Unknown,Churner,5,304,0,42.9674295251648,2.2,74,5,5,1,1,0.833333333333333,0.833333333333333,2.5,2.5,50.6666666666667,50.6666666666667,152,152
529761,I,E,Unknown,Unknown,Nonchurner,7,649,0.547722557505166,115.263610909949,9.8,18,5,5,1,1,1.16666666666667,1.16666666666667,3.5,3.5,108.166666666667,108.166666666667,324.5,324.5
1992908,B,G,Unknown,Unknown,Churner,10,1471,0.534522483824849,155.421393391674,0,66,7,6,1,1,1.25,1.42857142857143,5,5,183.875,210.142857142857,735.5,735.5
1061543,D,C,Unknown,Unknown,Churner,49,5493,0.972150069472691,139.521076120485,0.939393939393939,1,33,25,1,1,1.44117647058824,1.88461538461538,24.5,24.5,161.558823529412,211.269230769231,2746.5,2746.5
2098470,C,D,Unknown,Unknown,Churner,15,835,0.504524979109513,23.7548081257439,0,19,11,8,1,1,1.25,1.66666666666667,7.5,7.5,69.5833333333333,92.7777777777778,417.5,417.5
362405,G,E,Unknown,Unknown,Churner,2,18,0,0,0,75,1,1,1,1,1,1,1,1,9,9,9,9
689717,I,E,Unknown,Unknown,Nonchurner,132,13423,1.02552912504722,321.227543142434,0.720930232558139,5,86,53,1,1,1.51724137931034,2.44444444444444,66,66,154.287356321839,248.574074074074,6711.5,6711.5
1740820,F,E,Unknown,Unknown,Churner,23,3206,0.725011052081984,239.116965263703,3.69230769230769,18,13,12,1,1,1.64285714285714,1.76923076923077,11.5,11.5,229,246.615384615385,1603,1603
652087,H,E,Unknown,Unknown,Nonchurner,65,4784,0.800722462895249,118.227480920884,1.93877551020408,0,49,30,1,1,1.3,2.09677419354839,32.5,32.5,95.68,154.322580645161,2392,2392
1892673,B,E,Unknown,Unknown,Churner,45,2112,3.60453146176081,133.060855162105,3.64705882352941,22,17,14,1,1,2.5,3,22.5,22.5,117.333333333333,140.8,1056,1056
1030303,H,F,Unknown,Unknown,Churner,105,22071,1.16324840560684,475.720602463664,1.15151515151515,13,66,54,1,1,1.56716417910448,1.90909090909091,52.5,52.5,329.417910447761,401.290909090909,11035.5,11035.5
1765991,B,E,Unknown,Unknown,Nonchurner,126,13770,0.570934197645692,122.877912952103,0.849056603773585,7,106,63,1,1,1.17757009345794,1.96875,63,63,128.691588785047,215.15625,6885,6885
